2023-09-28 21:59:29,809.message_producer.INFO ==================================================
2023-09-28 21:59:29,809.message_producer.INFO Today is 2023-09-28 at 09:59 PM
2023-09-28 21:59:29,810.message_producer.INFO Running on: nt Windows 10
2023-09-28 21:59:29,810.message_producer.INFO Python version:  3.11.1
2023-09-28 21:59:29,810.message_producer.INFO Python path: C:\Users\jorda\OneDrive\Desktop\Northwest Homework\1. Streaming Data\Module 5\streaming-05-smart-smoker\.venv
2023-09-28 21:59:29,810.message_producer.INFO Working dir: C:\Users\jorda\OneDrive\Desktop\Northwest Homework\1. Streaming Data\Module 5\streaming-05-smart-smoker
2023-09-28 21:59:29,810.message_producer.INFO ==================================================
2023-09-28 21:59:30,962.message_producer.INFO Seeing if you want to monitor RabbitMQ queues
2023-09-28 21:59:30,988.message_producer.INFO Skipping header row
2023-09-28 22:22:04,027.message_producer.INFO  [x] Sent ('05/22/21 15:26:35', '125.5') to 02-food-A
2023-09-28 22:22:04,027.message_producer.INFO  [x] Sent ('05/22/21 15:26:35', 'No Reading') to 03-food-B
2023-09-28 22:22:06,028.message_producer.INFO  [x] Sent ('05/22/21 15:26:40', 'No Reading') to 01-smoker
2023-09-28 22:22:06,028.message_producer.INFO  [x] Sent ('05/22/21 15:26:40', '125.5') to 02-food-A
2023-09-28 22:22:06,029.message_producer.INFO  [x] Sent ('05/22/21 15:26:40', '118.8') to 03-food-B
2023-09-28 22:22:08,029.message_producer.INFO  [x] Sent ('05/22/21 15:26:45', 'No Reading') to 01-smoker
2023-09-28 22:22:08,030.message_producer.INFO  [x] Sent ('05/22/21 15:26:45', 'No Reading') to 02-food-A
2023-09-28 22:22:08,030.message_producer.INFO  [x] Sent ('05/22/21 15:26:45', '118.8') to 03-food-B
2023-09-28 22:22:10,031.message_producer.INFO  [x] Sent ('05/22/21 15:27:10', '257.0') to 01-smoker
2023-09-28 22:22:10,032.message_producer.INFO  [x] Sent ('05/22/21 15:27:10', 'No Reading') to 02-food-A
2023-09-28 22:22:10,032.message_producer.INFO  [x] Sent ('05/22/21 15:27:10', 'No Reading') to 03-food-B
2023-09-28 22:22:12,033.message_producer.INFO  [x] Sent ('05/22/21 15:27:15', '257.0') to 01-smoker
2023-09-28 22:22:12,033.message_producer.INFO  [x] Sent ('05/22/21 15:27:15', 'No Reading') to 02-food-A
2023-09-28 22:22:12,034.message_producer.INFO  [x] Sent ('05/22/21 15:27:15', 'No Reading') to 03-food-B
2023-09-28 22:22:14,034.message_producer.INFO  [x] Sent ('05/22/21 15:27:35', 'No Reading') to 01-smoker
2023-09-28 22:22:14,034.message_producer.INFO  [x] Sent ('05/22/21 15:27:35', '126.1') to 02-food-A
2023-09-28 22:22:14,035.message_producer.INFO  [x] Sent ('05/22/21 15:27:35', 'No Reading') to 03-food-B
2023-09-28 22:22:16,036.message_producer.INFO  [x] Sent ('05/22/21 15:27:40', 'No Reading') to 01-smoker
2023-09-28 22:22:16,036.message_producer.INFO  [x] Sent ('05/22/21 15:27:40', '126.1') to 02-food-A
2023-09-28 22:22:16,037.message_producer.INFO  [x] Sent ('05/22/21 15:27:40', '119.4') to 03-food-B
2023-09-28 22:22:18,038.message_producer.INFO  [x] Sent ('05/22/21 15:27:45', 'No Reading') to 01-smoker
2023-09-28 22:22:18,038.message_producer.INFO  [x] Sent ('05/22/21 15:27:45', 'No Reading') to 02-food-A
2023-09-28 22:22:18,039.message_producer.INFO  [x] Sent ('05/22/21 15:27:45', '119.4') to 03-food-B
2023-09-28 22:22:20,039.message_producer.INFO  [x] Sent ('05/22/21 15:28:10', '257.1') to 01-smoker
2023-09-28 22:22:20,039.message_producer.INFO  [x] Sent ('05/22/21 15:28:10', 'No Reading') to 02-food-A
2023-09-28 22:22:20,039.message_producer.INFO  [x] Sent ('05/22/21 15:28:10', 'No Reading') to 03-food-B
2023-09-28 22:22:22,041.message_producer.INFO  [x] Sent ('05/22/21 15:28:15', '257.1') to 01-smoker
2023-09-28 22:22:22,041.message_producer.INFO  [x] Sent ('05/22/21 15:28:15', 'No Reading') to 02-food-A
2023-09-28 22:22:22,041.message_producer.INFO  [x] Sent ('05/22/21 15:28:15', 'No Reading') to 03-food-B
2023-09-28 22:22:24,043.message_producer.INFO  [x] Sent ('05/22/21 15:28:35', 'No Reading') to 01-smoker
2023-09-28 22:22:24,043.message_producer.INFO  [x] Sent ('05/22/21 15:28:35', '126.6') to 02-food-A
2023-09-28 22:22:24,043.message_producer.INFO  [x] Sent ('05/22/21 15:28:35', 'No Reading') to 03-food-B
2023-09-28 22:22:26,044.message_producer.INFO  [x] Sent ('05/22/21 15:28:40', 'No Reading') to 01-smoker
2023-09-28 22:22:26,044.message_producer.INFO  [x] Sent ('05/22/21 15:28:40', '126.6') to 02-food-A
2023-09-28 22:22:26,045.message_producer.INFO  [x] Sent ('05/22/21 15:28:40', '120.0') to 03-food-B
2023-09-28 22:22:28,046.message_producer.INFO  [x] Sent ('05/22/21 15:28:45', 'No Reading') to 01-smoker
2023-09-28 22:22:28,046.message_producer.INFO  [x] Sent ('05/22/21 15:28:45', 'No Reading') to 02-food-A
2023-09-28 22:22:28,046.message_producer.INFO  [x] Sent ('05/22/21 15:28:45', '120.0') to 03-food-B
2023-09-28 22:22:30,047.message_producer.INFO  [x] Sent ('05/22/21 15:29:10', '257.9') to 01-smoker
2023-09-28 22:22:30,047.message_producer.INFO  [x] Sent ('05/22/21 15:29:10', 'No Reading') to 02-food-A
2023-09-28 22:22:30,047.message_producer.INFO  [x] Sent ('05/22/21 15:29:10', 'No Reading') to 03-food-B
2023-09-28 22:22:32,049.message_producer.INFO  [x] Sent ('05/22/21 15:29:15', '257.9') to 01-smoker
2023-09-28 22:22:32,050.message_producer.INFO  [x] Sent ('05/22/21 15:29:15', 'No Reading') to 02-food-A
2023-09-28 22:22:32,050.message_producer.INFO  [x] Sent ('05/22/21 15:29:15', 'No Reading') to 03-food-B
2023-09-28 22:22:34,051.message_producer.INFO  [x] Sent ('05/22/21 15:29:35', 'No Reading') to 01-smoker
2023-09-28 22:22:34,051.message_producer.INFO  [x] Sent ('05/22/21 15:29:35', '127.2') to 02-food-A
2023-09-28 22:22:34,052.message_producer.INFO  [x] Sent ('05/22/21 15:29:35', 'No Reading') to 03-food-B
2023-09-28 22:22:36,053.message_producer.INFO  [x] Sent ('05/22/21 15:29:40', 'No Reading') to 01-smoker
2023-09-28 22:22:36,053.message_producer.INFO  [x] Sent ('05/22/21 15:29:40', '127.2') to 02-food-A
2023-09-28 22:22:36,053.message_producer.INFO  [x] Sent ('05/22/21 15:29:40', '120.5') to 03-food-B
2023-09-28 22:22:38,055.message_producer.INFO  [x] Sent ('05/22/21 15:29:45', 'No Reading') to 01-smoker
2023-09-28 22:22:38,055.message_producer.INFO  [x] Sent ('05/22/21 15:29:45', 'No Reading') to 02-food-A
2023-09-28 22:22:38,056.message_producer.INFO  [x] Sent ('05/22/21 15:29:45', '120.5') to 03-food-B
2023-09-28 22:22:40,057.message_producer.INFO  [x] Sent ('05/22/21 15:30:10', '257.1') to 01-smoker
2023-09-28 22:22:40,057.message_producer.INFO  [x] Sent ('05/22/21 15:30:10', 'No Reading') to 02-food-A
2023-09-28 22:22:40,057.message_producer.INFO  [x] Sent ('05/22/21 15:30:10', 'No Reading') to 03-food-B
2023-09-28 22:22:42,059.message_producer.INFO  [x] Sent ('05/22/21 15:30:15', '257.1') to 01-smoker
2023-09-28 22:22:42,060.message_producer.INFO  [x] Sent ('05/22/21 15:30:15', 'No Reading') to 02-food-A
2023-09-28 22:22:42,060.message_producer.INFO  [x] Sent ('05/22/21 15:30:15', 'No Reading') to 03-food-B
2023-09-28 22:22:44,060.message_producer.INFO  [x] Sent ('05/22/21 15:30:35', 'No Reading') to 01-smoker
2023-09-28 22:22:44,060.message_producer.INFO  [x] Sent ('05/22/21 15:30:35', '127.7') to 02-food-A
2023-09-28 22:22:44,061.message_producer.INFO  [x] Sent ('05/22/21 15:30:35', 'No Reading') to 03-food-B
2023-09-28 22:22:46,062.message_producer.INFO  [x] Sent ('05/22/21 15:30:40', 'No Reading') to 01-smoker
2023-09-28 22:22:46,063.message_producer.INFO  [x] Sent ('05/22/21 15:30:40', '127.7') to 02-food-A
2023-09-28 22:22:46,063.message_producer.INFO  [x] Sent ('05/22/21 15:30:40', '121.1') to 03-food-B
2023-09-28 22:22:48,064.message_producer.INFO  [x] Sent ('05/22/21 15:30:45', 'No Reading') to 01-smoker
2023-09-28 22:22:48,064.message_producer.INFO  [x] Sent ('05/22/21 15:30:45', 'No Reading') to 02-food-A
2023-09-28 22:22:48,064.message_producer.INFO  [x] Sent ('05/22/21 15:30:45', '121.1') to 03-food-B
2023-09-28 22:22:50,066.message_producer.INFO  [x] Sent ('05/22/21 15:31:10', '258.4') to 01-smoker
2023-09-28 22:22:50,067.message_producer.INFO  [x] Sent ('05/22/21 15:31:10', 'No Reading') to 02-food-A
2023-09-28 22:22:50,067.message_producer.INFO  [x] Sent ('05/22/21 15:31:10', 'No Reading') to 03-food-B
2023-09-28 22:22:52,067.message_producer.INFO  [x] Sent ('05/22/21 15:31:15', '258.4') to 01-smoker
2023-09-28 22:22:52,067.message_producer.INFO  [x] Sent ('05/22/21 15:31:15', 'No Reading') to 02-food-A
2023-09-28 22:22:52,068.message_producer.INFO  [x] Sent ('05/22/21 15:31:15', 'No Reading') to 03-food-B
2023-09-28 22:22:54,069.message_producer.INFO  [x] Sent ('05/22/21 15:31:35', 'No Reading') to 01-smoker
2023-09-28 22:22:54,069.message_producer.INFO  [x] Sent ('05/22/21 15:31:35', '128.2') to 02-food-A
2023-09-28 22:22:54,069.message_producer.INFO  [x] Sent ('05/22/21 15:31:35', 'No Reading') to 03-food-B
2023-09-28 22:22:56,070.message_producer.INFO  [x] Sent ('05/22/21 15:31:40', 'No Reading') to 01-smoker
2023-09-28 22:22:56,070.message_producer.INFO  [x] Sent ('05/22/21 15:31:40', '128.2') to 02-food-A
2023-09-28 22:22:56,071.message_producer.INFO  [x] Sent ('05/22/21 15:31:40', '121.7') to 03-food-B
2023-09-28 22:22:58,072.message_producer.INFO  [x] Sent ('05/22/21 15:31:45', 'No Reading') to 01-smoker
2023-09-28 22:22:58,072.message_producer.INFO  [x] Sent ('05/22/21 15:31:45', 'No Reading') to 02-food-A
2023-09-28 22:22:58,073.message_producer.INFO  [x] Sent ('05/22/21 15:31:45', '121.7') to 03-food-B
2023-09-28 22:23:00,073.message_producer.INFO  [x] Sent ('05/22/21 15:32:10', '258.1') to 01-smoker
2023-09-28 22:23:00,073.message_producer.INFO  [x] Sent ('05/22/21 15:32:10', 'No Reading') to 02-food-A
2023-09-28 22:23:00,074.message_producer.INFO  [x] Sent ('05/22/21 15:32:10', 'No Reading') to 03-food-B
2023-09-28 22:23:02,075.message_producer.INFO  [x] Sent ('05/22/21 15:32:15', '258.1') to 01-smoker
2023-09-28 22:23:02,076.message_producer.INFO  [x] Sent ('05/22/21 15:32:15', 'No Reading') to 02-food-A
2023-09-28 22:23:02,076.message_producer.INFO  [x] Sent ('05/22/21 15:32:15', 'No Reading') to 03-food-B
2023-09-28 22:23:04,078.message_producer.INFO  [x] Sent ('05/22/21 15:32:35', 'No Reading') to 01-smoker
2023-09-28 22:23:04,078.message_producer.INFO  [x] Sent ('05/22/21 15:32:35', '128.7') to 02-food-A
2023-09-28 22:23:04,078.message_producer.INFO  [x] Sent ('05/22/21 15:32:35', 'No Reading') to 03-food-B
2023-09-28 22:23:06,079.message_producer.INFO  [x] Sent ('05/22/21 15:32:40', 'No Reading') to 01-smoker
2023-09-28 22:23:06,079.message_producer.INFO  [x] Sent ('05/22/21 15:32:40', '128.7') to 02-food-A
2023-09-28 22:23:06,079.message_producer.INFO  [x] Sent ('05/22/21 15:32:40', '122.2') to 03-food-B
2023-09-28 22:23:08,081.message_producer.INFO  [x] Sent ('05/22/21 15:32:45', 'No Reading') to 01-smoker
2023-09-28 22:23:08,081.message_producer.INFO  [x] Sent ('05/22/21 15:32:45', 'No Reading') to 02-food-A
2023-09-28 22:23:08,081.message_producer.INFO  [x] Sent ('05/22/21 15:32:45', '122.2') to 03-food-B
2023-09-28 22:23:10,082.message_producer.INFO  [x] Sent ('05/22/21 15:33:10', '260.2') to 01-smoker
2023-09-28 22:23:10,082.message_producer.INFO  [x] Sent ('05/22/21 15:33:10', 'No Reading') to 02-food-A
2023-09-28 22:23:10,083.message_producer.INFO  [x] Sent ('05/22/21 15:33:10', 'No Reading') to 03-food-B
2023-09-28 22:23:12,084.message_producer.INFO  [x] Sent ('05/22/21 15:33:15', '260.2') to 01-smoker
2023-09-28 22:23:12,084.message_producer.INFO  [x] Sent ('05/22/21 15:33:15', 'No Reading') to 02-food-A
2023-09-28 22:23:12,084.message_producer.INFO  [x] Sent ('05/22/21 15:33:15', 'No Reading') to 03-food-B
2023-09-28 22:23:14,085.message_producer.INFO  [x] Sent ('05/22/21 15:33:35', 'No Reading') to 01-smoker
2023-09-28 22:23:14,085.message_producer.INFO  [x] Sent ('05/22/21 15:33:35', '129.2') to 02-food-A
2023-09-28 22:23:14,086.message_producer.INFO  [x] Sent ('05/22/21 15:33:35', 'No Reading') to 03-food-B
2023-09-28 22:23:16,087.message_producer.INFO  [x] Sent ('05/22/21 15:33:40', 'No Reading') to 01-smoker
2023-09-28 22:23:16,087.message_producer.INFO  [x] Sent ('05/22/21 15:33:40', '129.2') to 02-food-A
2023-09-28 22:23:16,088.message_producer.INFO  [x] Sent ('05/22/21 15:33:40', '122.7') to 03-food-B
2023-09-28 22:23:18,089.message_producer.INFO  [x] Sent ('05/22/21 15:33:45', 'No Reading') to 01-smoker
2023-09-28 22:23:18,089.message_producer.INFO  [x] Sent ('05/22/21 15:33:45', 'No Reading') to 02-food-A
2023-09-28 22:23:18,090.message_producer.INFO  [x] Sent ('05/22/21 15:33:45', '122.7') to 03-food-B
2023-09-28 22:23:20,090.message_producer.INFO  [x] Sent ('05/22/21 15:34:10', '261.7') to 01-smoker
2023-09-28 22:23:20,091.message_producer.INFO  [x] Sent ('05/22/21 15:34:10', 'No Reading') to 02-food-A
2023-09-28 22:23:20,091.message_producer.INFO  [x] Sent ('05/22/21 15:34:10', 'No Reading') to 03-food-B
2023-09-28 22:23:22,092.message_producer.INFO  [x] Sent ('05/22/21 15:34:15', '261.7') to 01-smoker
2023-09-28 22:23:22,092.message_producer.INFO  [x] Sent ('05/22/21 15:34:15', 'No Reading') to 02-food-A
2023-09-28 22:23:22,092.message_producer.INFO  [x] Sent ('05/22/21 15:34:15', 'No Reading') to 03-food-B
2023-09-28 22:23:24,093.message_producer.INFO  [x] Sent ('05/22/21 15:34:35', 'No Reading') to 01-smoker
2023-09-28 22:23:24,094.message_producer.INFO  [x] Sent ('05/22/21 15:34:35', '129.7') to 02-food-A
2023-09-28 22:23:24,094.message_producer.INFO  [x] Sent ('05/22/21 15:34:35', 'No Reading') to 03-food-B
2023-09-28 22:23:26,095.message_producer.INFO  [x] Sent ('05/22/21 15:34:40', 'No Reading') to 01-smoker
2023-09-28 22:23:26,096.message_producer.INFO  [x] Sent ('05/22/21 15:34:40', '129.7') to 02-food-A
2023-09-28 22:23:26,096.message_producer.INFO  [x] Sent ('05/22/21 15:34:40', '123.3') to 03-food-B
2023-09-28 22:23:28,097.message_producer.INFO  [x] Sent ('05/22/21 15:34:45', 'No Reading') to 01-smoker
2023-09-28 22:23:28,098.message_producer.INFO  [x] Sent ('05/22/21 15:34:45', 'No Reading') to 02-food-A
2023-09-28 22:23:28,098.message_producer.INFO  [x] Sent ('05/22/21 15:34:45', '123.3') to 03-food-B
2023-09-28 22:23:30,099.message_producer.INFO  [x] Sent ('05/22/21 15:35:10', '261.3') to 01-smoker
2023-09-28 22:23:30,099.message_producer.INFO  [x] Sent ('05/22/21 15:35:10', 'No Reading') to 02-food-A
2023-09-28 22:23:30,099.message_producer.INFO  [x] Sent ('05/22/21 15:35:10', 'No Reading') to 03-food-B
2023-09-28 22:23:32,101.message_producer.INFO  [x] Sent ('05/22/21 15:35:15', '261.3') to 01-smoker
2023-09-28 22:23:32,101.message_producer.INFO  [x] Sent ('05/22/21 15:35:15', 'No Reading') to 02-food-A
2023-09-28 22:23:32,102.message_producer.INFO  [x] Sent ('05/22/21 15:35:15', 'No Reading') to 03-food-B
2023-09-28 22:23:34,102.message_producer.INFO  [x] Sent ('05/22/21 15:35:35', 'No Reading') to 01-smoker
2023-09-28 22:23:34,103.message_producer.INFO  [x] Sent ('05/22/21 15:35:35', '130.2') to 02-food-A
2023-09-28 22:23:34,103.message_producer.INFO  [x] Sent ('05/22/21 15:35:35', 'No Reading') to 03-food-B
2023-09-28 22:23:36,104.message_producer.INFO  [x] Sent ('05/22/21 15:35:40', 'No Reading') to 01-smoker
2023-09-28 22:23:36,104.message_producer.INFO  [x] Sent ('05/22/21 15:35:40', '130.2') to 02-food-A
2023-09-28 22:23:36,105.message_producer.INFO  [x] Sent ('05/22/21 15:35:40', '123.8') to 03-food-B
2023-09-28 22:23:38,106.message_producer.INFO  [x] Sent ('05/22/21 15:35:45', 'No Reading') to 01-smoker
2023-09-28 22:23:38,107.message_producer.INFO  [x] Sent ('05/22/21 15:35:45', 'No Reading') to 02-food-A
2023-09-28 22:23:38,107.message_producer.INFO  [x] Sent ('05/22/21 15:35:45', '123.8') to 03-food-B
2023-09-28 22:23:40,108.message_producer.INFO  [x] Sent ('05/22/21 15:36:10', '260.4') to 01-smoker
2023-09-28 22:23:40,109.message_producer.INFO  [x] Sent ('05/22/21 15:36:10', 'No Reading') to 02-food-A
2023-09-28 22:23:40,109.message_producer.INFO  [x] Sent ('05/22/21 15:36:10', 'No Reading') to 03-food-B
2023-09-28 22:23:42,110.message_producer.INFO  [x] Sent ('05/22/21 15:36:15', '260.4') to 01-smoker
2023-09-28 22:23:42,110.message_producer.INFO  [x] Sent ('05/22/21 15:36:15', 'No Reading') to 02-food-A
2023-09-28 22:23:42,111.message_producer.INFO  [x] Sent ('05/22/21 15:36:15', 'No Reading') to 03-food-B
2023-09-28 22:23:44,112.message_producer.INFO  [x] Sent ('05/22/21 15:36:35', 'No Reading') to 01-smoker
2023-09-28 22:23:44,112.message_producer.INFO  [x] Sent ('05/22/21 15:36:35', '130.7') to 02-food-A
2023-09-28 22:23:44,113.message_producer.INFO  [x] Sent ('05/22/21 15:36:35', 'No Reading') to 03-food-B
2023-09-28 22:23:46,114.message_producer.INFO  [x] Sent ('05/22/21 15:36:40', 'No Reading') to 01-smoker
2023-09-28 22:23:46,115.message_producer.INFO  [x] Sent ('05/22/21 15:36:40', '130.7') to 02-food-A
2023-09-28 22:23:46,115.message_producer.INFO  [x] Sent ('05/22/21 15:36:40', '124.3') to 03-food-B
2023-09-28 22:23:48,116.message_producer.INFO  [x] Sent ('05/22/21 15:36:45', 'No Reading') to 01-smoker
2023-09-28 22:23:48,117.message_producer.INFO  [x] Sent ('05/22/21 15:36:45', 'No Reading') to 02-food-A
2023-09-28 22:23:48,117.message_producer.INFO  [x] Sent ('05/22/21 15:36:45', '124.3') to 03-food-B
2023-09-28 22:23:50,117.message_producer.INFO  [x] Sent ('05/22/21 15:37:10', '259.5') to 01-smoker
2023-09-28 22:23:50,117.message_producer.INFO  [x] Sent ('05/22/21 15:37:10', 'No Reading') to 02-food-A
2023-09-28 22:23:50,117.message_producer.INFO  [x] Sent ('05/22/21 15:37:10', 'No Reading') to 03-food-B
2023-09-28 22:23:52,119.message_producer.INFO  [x] Sent ('05/22/21 15:37:15', '259.5') to 01-smoker
2023-09-28 22:23:52,119.message_producer.INFO  [x] Sent ('05/22/21 15:37:15', 'No Reading') to 02-food-A
2023-09-28 22:23:52,120.message_producer.INFO  [x] Sent ('05/22/21 15:37:15', 'No Reading') to 03-food-B
2023-09-28 22:23:54,121.message_producer.INFO  [x] Sent ('05/22/21 15:37:35', 'No Reading') to 01-smoker
2023-09-28 22:23:54,121.message_producer.INFO  [x] Sent ('05/22/21 15:37:35', '131.2') to 02-food-A
2023-09-28 22:23:54,121.message_producer.INFO  [x] Sent ('05/22/21 15:37:35', 'No Reading') to 03-food-B
2023-09-28 22:23:56,122.message_producer.INFO  [x] Sent ('05/22/21 15:37:40', 'No Reading') to 01-smoker
2023-09-28 22:23:56,122.message_producer.INFO  [x] Sent ('05/22/21 15:37:40', '131.2') to 02-food-A
2023-09-28 22:23:56,123.message_producer.INFO  [x] Sent ('05/22/21 15:37:40', '124.8') to 03-food-B
2023-09-28 22:23:58,124.message_producer.INFO  [x] Sent ('05/22/21 15:37:45', 'No Reading') to 01-smoker
2023-09-28 22:23:58,124.message_producer.INFO  [x] Sent ('05/22/21 15:37:45', 'No Reading') to 02-food-A
2023-09-28 22:23:58,124.message_producer.INFO  [x] Sent ('05/22/21 15:37:45', '124.8') to 03-food-B
2023-09-28 22:24:00,126.message_producer.INFO  [x] Sent ('05/22/21 15:38:10', '262.2') to 01-smoker
2023-09-28 22:24:00,126.message_producer.INFO  [x] Sent ('05/22/21 15:38:10', 'No Reading') to 02-food-A
2023-09-28 22:24:00,126.message_producer.INFO  [x] Sent ('05/22/21 15:38:10', 'No Reading') to 03-food-B
2023-09-28 22:24:02,127.message_producer.INFO  [x] Sent ('05/22/21 15:38:15', '262.2') to 01-smoker
2023-09-28 22:24:02,127.message_producer.INFO  [x] Sent ('05/22/21 15:38:15', 'No Reading') to 02-food-A
2023-09-28 22:24:02,128.message_producer.INFO  [x] Sent ('05/22/21 15:38:15', 'No Reading') to 03-food-B
2023-09-28 22:24:04,128.message_producer.INFO  [x] Sent ('05/22/21 15:38:35', 'No Reading') to 01-smoker
2023-09-28 22:24:04,128.message_producer.INFO  [x] Sent ('05/22/21 15:38:35', '131.7') to 02-food-A
2023-09-28 22:24:04,130.message_producer.INFO  [x] Sent ('05/22/21 15:38:35', 'No Reading') to 03-food-B
2023-09-28 22:24:06,130.message_producer.INFO  [x] Sent ('05/22/21 15:38:40', 'No Reading') to 01-smoker
2023-09-28 22:24:06,131.message_producer.INFO  [x] Sent ('05/22/21 15:38:40', '131.7') to 02-food-A
2023-09-28 22:24:06,131.message_producer.INFO  [x] Sent ('05/22/21 15:38:40', '125.3') to 03-food-B
2023-09-28 22:24:08,132.message_producer.INFO  [x] Sent ('05/22/21 15:38:45', 'No Reading') to 01-smoker
2023-09-28 22:24:08,133.message_producer.INFO  [x] Sent ('05/22/21 15:38:45', 'No Reading') to 02-food-A
2023-09-28 22:24:08,133.message_producer.INFO  [x] Sent ('05/22/21 15:38:45', '125.3') to 03-food-B
2023-09-28 22:24:10,134.message_producer.INFO  [x] Sent ('05/22/21 15:39:10', '259.4') to 01-smoker
2023-09-28 22:24:10,134.message_producer.INFO  [x] Sent ('05/22/21 15:39:10', 'No Reading') to 02-food-A
2023-09-28 22:24:10,135.message_producer.INFO  [x] Sent ('05/22/21 15:39:10', 'No Reading') to 03-food-B
2023-09-28 22:24:12,136.message_producer.INFO  [x] Sent ('05/22/21 15:39:15', '259.4') to 01-smoker
2023-09-28 22:24:12,136.message_producer.INFO  [x] Sent ('05/22/21 15:39:15', 'No Reading') to 02-food-A
2023-09-28 22:24:12,137.message_producer.INFO  [x] Sent ('05/22/21 15:39:15', 'No Reading') to 03-food-B
2023-09-28 22:24:14,138.message_producer.INFO  [x] Sent ('05/22/21 15:39:35', 'No Reading') to 01-smoker
2023-09-28 22:24:14,138.message_producer.INFO  [x] Sent ('05/22/21 15:39:35', '132.2') to 02-food-A
2023-09-28 22:24:14,138.message_producer.INFO  [x] Sent ('05/22/21 15:39:35', 'No Reading') to 03-food-B
2023-09-28 22:24:16,139.message_producer.INFO  [x] Sent ('05/22/21 15:39:40', 'No Reading') to 01-smoker
2023-09-28 22:24:16,140.message_producer.INFO  [x] Sent ('05/22/21 15:39:40', '132.2') to 02-food-A
2023-09-28 22:24:16,140.message_producer.INFO  [x] Sent ('05/22/21 15:39:40', '125.8') to 03-food-B
2023-09-28 22:24:18,141.message_producer.INFO  [x] Sent ('05/22/21 15:39:45', 'No Reading') to 01-smoker
2023-09-28 22:24:18,142.message_producer.INFO  [x] Sent ('05/22/21 15:39:45', 'No Reading') to 02-food-A
2023-09-28 22:24:18,142.message_producer.INFO  [x] Sent ('05/22/21 15:39:45', '125.8') to 03-food-B
2023-09-28 22:24:20,143.message_producer.INFO  [x] Sent ('05/22/21 15:40:10', '262.1') to 01-smoker
